Gender,ExpierenceYears,ExpierenceYearsGermany,SeniorityLevel,Your main technology / programming language,Other technologies/programming languages you use often,Salary,Yearly bonus + stocks in EUR,SalaryYearAgo,Employment status,Сontract duration,Main language at work,CompanySize,LostJobDueToCorona
0,"0,4919918979475272","2,164549389829918",0,8,60,"-0,1103827973809679","-0,5477776036222067","0,14826144973870048",0,0,1,2,0
0,"0,1284328118454485","-0,3546269030946937",1,9,61,"1,344031997701135","-0,5960359244652191","1,337637037867626",0,0,0,0,0
0,"0,4919918979475272","0,48509852788017693",0,8,62,"0,08794649285750067","-0,3580558276132229","0,4281145292984477",0,0,0,0,0
0,"-0,053346731205590844","0,2051900508885534",1,36,63,"1,2118124708754892","-0,5995199061701114","0,638004338968258",0,0,0,2,2
0,"2,128007785406881","-0,3546269030946937",0,8,64,"0,5507148367472606","-0,5995199061701114","0,8478941486380684",0,0,0,2,0
0,"0,1284328118454485","-0,07471842610307015",0,14,65,"0,881263653811375","0,2628518029616331","0,4281145292984477",0,0,0,3,0
0,"2,8551259576110386","4,403817205762906",1,37,66,"0,2201660196831464","0,09037746113528419","0,49807779918838446",0,0,1,3,0
0,"-0,5986853603587088","0,48509852788017693",2,38,67,"-0,6392609046835508","1,815120879398773","-0,8312243287204147",0,0,1,3,0
0,"0,1284328118454485","-0,07471842610307015",0,8,7,"-0,1103827973809679","-0,5995199061701114","0,2881879895185741",0,0,0,2,3
0,"-0,3260160457821498","-0,7744896185821291",2,39,68,"-0,24260232420661362","-0,5822724719874764","-1,2510039480600355",0,0,0,2,0
0,"-0,4169058173076695","-0,6345353800863173",0,20,69,"0,021836729444677808","-0,5995199061701114","0,008334909958826882",0,0,0,1,0
0,"0,1284328118454485","-0,07471842610307015",0,18,70,"-0,5400962595643165","1,5909042350245195","-0,4114447093807939",0,0,0,2,0
1,"0,4919918979475272","0,2051900508885534",2,40,32,"-0,1103827973809679","-0,5995199061701114","0,2881879895185741",0,0,0,2,0
0,"0,1284328118454485","-0,3546269030946937",0,41,71,"-0,24260232420661362","-0,5995199061701114","0,14826144973870048",0,0,0,1,0
0,"0,4919918979475272","-0,6345353800863173",1,28,72,"0,41849530992161493","-0,32356095924795314","-0,13159162982104672",0,0,1,3,0
0,"0,6737714409985665","0,48509852788017693",1,8,46,"1,1833852726079754","0,09865622954294893","1,1445384129714005",0,0,0,3,0
1,"-0,053346731205590844","-0,3546269030946937",0,42,73,"0,41849530992161493","-0,49603530107430205","-0,06162835993110992",0,0,0,2,0
0,"1,0373305271006452","0,2051900508885534",0,43,74,"-0,1103827973809679","1,815120879398773","-0,06162835993110992",0,0,0,0,0
1,"-0,7804649034097482","-0,07471842610307015",2,44,75,"-0,30871208761943647","-0,4270455643437625","-0,06162835993110992",0,0,0,2,0
0,"1,0373305271006452","-0,3546269030946937",0,26,76,"0,881263653811375","-0,4270455643437625","2,3870860862166783",0,0,0,3,0
0,"-0,053346731205590844","-0,3546269030946937",2,0,77,"-0,37482185103225935","-0,5995199061701114","-0,13159162982104672",0,0,0,2,0
0,"-0,9622444464607876","-0,07471842610307015",2,36,78,"-0,4409316144450822","1,815120879398773","-0,7612610588304779",0,0,1,2,0
0,"0,8555509840496058","-0,07471842610307015",0,18,79,"-0,24260232420661362","-0,5995199061701114","0,14826144973870048",0,0,0,0,0
0,"-0,9622444464607876","-0,07471842610307015",3,12,80,"-1,6970171192887165","-0,5305301694395719","-1,6008202975097194",0,0,1,4,0
0,"0,4919918979475272","-0,3546269030946937",0,6,81,"0,2201660196831464","1,9875952212251218","0,2881879895185741",0,0,0,2,0
0,"-0,7804649034097482","-0,6345353800863173",2,45,25,"-1,1020292485733107","-0,4615404327090323","-0,7612610588304779",0,0,0,1,0
0,"0,1284328118454485","1,6047324358466712",0,2,18,"0,28627578309596924","-0,18558148578687403","0,49807779918838446",0,0,0,2,0
0,"2,3097873284579205","1,6047324358466712",0,46,13,"-1,6970171192887165","0,9872440386322985","-1,3909304878399091",0,0,0,4,0
0,"-0,23512627425663019","-0,7744896185821291",2,6,18,"-0,4409316144450822","-0,5995199061701114","-0,4114447093807939",0,0,0,2,0
0,"-0,7804649034097482","0,48509852788017693",0,2,82,"-0,30871208761943647","-0,5305301694395719","-1,5308570276197828",1,0,0,4,1
0,"-1,325803532562866","-0,6345353800863173",2,9,80,"-1,5647975924630708","-0,4270455643437625","-1,5868276435317321",0,0,1,1,0
0,"1,5826691562537631","-0,4945811415905055",0,19,83,"-0,7714804315091964","-0,5995199061701114","-0,4114447093807939",0,0,0,3,0
0,"-0,053346731205590844","0,2051900508885534",1,5,84,"1,2118124708754892","-0,5995199061701114","0,9878206884179421",0,0,0,2,0
0,"-0,23512627425663019","-0,3546269030946937",0,2,85,"0,08794649285750067","-0,5857219588240035","-0,4814079792707307",0,0,0,3,0
0,"1,0373305271006452","0,7650070048718005",0,47,86,"-0,27565720591302506","-0,34080839343058805","-0,06162835993110992",0,0,0,3,0
0,"-0,5986853603587088","-0,7744896185821291",2,5,5,"-0,37482185103225935","-0,595307047896661","0,008334909958826882",0,0,0,3,0
