Gender,ExpierenceYears,ExpierenceYearsGermany,SeniorityLevel,Your main technology / programming language,Other technologies/programming languages you use often,Salary,Yearly bonus + stocks in EUR,SalaryYearAgo,Employment status,Сontract duration,Main language at work,CompanySize,LostJobDueToCorona
0,"0,062393879970941556","-0,4750051261845874",0,9,56,"-0,09768455665454068","-0,2862395801752237","0,3136959184277583",0,0,0,3,0
1,"-0,2513599755407315","-0,4750051261845874",2,9,1,"-0,5334946800610397","-0,2862395801752237","-0,3868257110169169",0,0,0,3,0
0,"0,062393879970941556","-0,18766581991245318",0,6,57,"-1,0419398240352886","-0,2862395801752237","-1,204100945369038",0,0,0,2,0
0,"-0,4866753671744862","-0,7623444324567216",2,9,58,"-0,5334946800610397","-0,2862395801752237","-1,204100945369038",0,0,0,1,0
0,"0,21927080772677807","0,099673486359681",0,17,10,"0,19285552561645866","-0,2862395801752237","0,7807103380575418",0,0,0,4,0
0,"-0,32979843941864967","-0,7623444324567216",0,38,59,"-0,824034762332039","-0,15185158843034482","-0,8538401306467004",0,0,0,3,0
0,"0,4545861993605328","-0,4750051261845874",0,39,60,"0,41076058731970816","-0,2862395801752237","0,8390871405112647",0,0,1,1,0
0,"-0,4866753671744862","-0,4750051261845874",2,20,61,"-0,3155896183577902","-0,12404717634519746","-1,5543617600913755",0,0,0,1,0
0,"-0,2513599755407315","0,6743520989039493",2,20,62,"1,1371107929972064","0,6405741559963548","1,481231967502217",0,0,0,3,0
0,"-0,1729215116628132","-0,7623444324567216",0,17,53,"-0,3155896183577902","-0,2862395801752237","-0,0365648962945793",0,0,0,4,0
0,"0,21927080772677807","0,6743520989039493",3,6,63,"-0,3155896183577902","-0,2862395801752237","-0,6203329208318086",0,0,0,1,0
0,"-0,2513599755407315","0,6743520989039493",2,2,64,"-1,4051149268740377","-0,2862395801752237","-2,3716369944434965",0,0,0,1,0
0,"-0,09448304778489494","-1,0496837387288558",0,30,65,"0,19285552561645866","-0,2862395801752237","-0,0365648962945793",0,0,0,1,0
0,"-0,32979843941864967","-0,4750051261845874",2,8,66,"0,7013006695907075","1,0112996504649863","1,3644783625947712",0,0,0,3,0
1,"-0,09448304778489494","-0,4750051261845874",0,40,67,"0,41076058731970816","-0,2862395801752237","-0,0365648962945793",0,0,0,1,0
0,"-0,09448304778489494","-0,7623444324567216",0,14,68,"-0,6787647211965394","-0,008195459323750147","-0,0365648962945793",0,0,0,4,0
0,"0,14083234384885981","-0,7623444324567216",0,6,69,"0,7739356901584573","-0,19355820655806585","1,7147391773171088",0,0,0,3,0
0,"-0,32979843941864967","-0,18766581991245318",0,12,70,"-0,8966697828997888","-0,100876832940908","0,54720312824265",0,0,0,3,0
1,"0,062393879970941556","-0,7623444324567216",2,28,71,"-1,4777499474417874","-0,2862395801752237","-0,0365648962945793",0,0,2,0,0
0,"-0,2513599755407315","-0,4750051261845874",0,9,72,"-0,3155896183577902","1,451536175146486","-0,6203329208318086",0,0,0,2,0
1,"-0,4866753671744862","-0,7623444324567216",1,41,50,"0,04758548448095899","-0,008195459323750147","-0,0365648962945793",0,0,0,3,0
0,"-0,2513599755407315","0,099673486359681",2,38,1,"-0,46085965949328983","-0,1402664167282001","-0,6203329208318086",0,0,0,1,0
0,"0,6899015909942876","-0,18766581991245318",2,9,1,"0,19285552561645866","-0,2862395801752237","-0,6203329208318086",0,0,0,3,0
0,"-0,016044583906976696","-0,7623444324567216",0,32,73,"-0,6787647211965394","-0,14721751974948694","-0,0365648962945793",0,0,0,2,0
0,"-0,2513599755407315","-0,7623444324567216",0,2,10,"0,41076058731970816","-0,2838993754913905","-0,0365648962945793",0,0,0,0,0
0,"-0,09448304778489494","-0,7623444324567216",0,42,74,"0,04758548448095899","-0,2838993754913905","-0,0365648962945793",0,0,0,1,0
0,"0,21927080772677807","0,099673486359681",0,39,75,"-0,5334946800610397","-0,1703878631537764","-0,6203329208318086",0,0,0,1,0
0,"0,062393879970941556","0,38701279263181515",3,20,76,"0,6286656490229576","-0,26306923677093424","1,1309711527798794",0,0,0,1,0
0,"-0,32979843941864967","-1,0496837387288558",0,9,77,"0,41076058731970816","-0,1703878631537764","-0,0365648962945793",0,0,0,1,0
0,"0,7683400548722058","0,38701279263181515",0,6,63,"-0,025049536086790846","-0,2862395801752237","0,43044952333520414",0,0,0,1,0
0,"-0,1729215116628132","-0,7623444324567216",2,2,78,"-1,1145748446030384","-0,2862395801752237","-1,320854550276484",0,0,0,2,0
0,"-0,2513599755407315","0,6743520989039493",2,9,1,"-0,5334946800610397","1,1503217108907229","-0,8538401306467004",0,0,1,1,0
0,"0,2977092716046963","0,099673486359681",0,9,79,"0,7739356901584573","-0,2514840650687895","1,3644783625947712",0,0,0,1,0
0,"0,846778518750124","0,38701279263181515",0,43,80,"0,7739356901584573","-0,2862395801752237","0,7807103380575418",0,0,1,0,0
0,"0,062393879970941556","0,099673486359681",0,9,81,"0,41076058731970816","-0,21672854996235533","-0,0365648962945793",0,0,0,1,0
0,"-0,2513599755407315","-0,4750051261845874",0,1,82,"0,41076058731970816","1,451536175146486","-0,0365648962945793",0,0,0,1,0
0,"0,21927080772677807","-0,7623444324567216",0,28,83,"0,04758548448095899","0,2235079747191445","-0,0365648962945793",0,0,0,3,0
0,"0,062393879970941556","0,099673486359681",0,9,1,"0,04758548448095899","-0,2862395801752237","-0,0365648962945793",0,0,0,0,0
0,"0,37614773548261454","-0,7623444324567216",2,9,1,"-1,8409250502805368","-0,2862395801752237","-0,0365648962945793",0,1,0,1,0
0,"-0,1729215116628132","-0,4750051261845874",0,30,84,"0,7739356901584573","-0,1703878631537764","-0,0365648962945793",0,0,0,1,0
0,"-0,29057920747969057","-0,18766581991245318",1,20,85,"-1,5503849680095374","-0,2398988933666448","-0,0365648962945793",0,0,1,3,0
0,"-0,4082369032965679","-0,7623444324567216",2,17,38,"-1,4051149268740377","-0,1703878631537764","-0,0365648962945793",0,0,0,1,0
1,"-0,1729215116628132","-0,18766581991245318",0,9,86,"-0,09768455665454068","-0,2862395801752237","-0,8538401306467004",0,0,0,3,0
0,"0,21927080772677807","-0,18766581991245318",0,16,87,"-0,24295459779004036","-0,2862395801752237","0,08018870861286657",0,0,1,0,0
0,"-0,4866753671744862","-0,18766581991245318",2,9,1,"-1,3324799063062878","-0,2514840650687895","-0,0365648962945793",0,0,0,0,0
0,"-0,4082369032965679","-0,7623444324567216",2,20,88,"-0,6787647211965394","-0,2862395801752237","-0,6203329208318086",0,0,0,2,0
1,"0,846778518750124","-0,7623444324567216",2,31,68,"-1,0419398240352886","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
1,"0,846778518750124","0,9616914051760835",2,9,21,"-1,1145748446030384","-0,2862395801752237","-1,320854550276484",0,0,1,1,0
0,"-0,09448304778489494","0,38701279263181515",1,9,65,"-0,6787647211965394","-0,2862395801752237","-0,0365648962945793",0,0,0,0,0
0,"0,062393879970941556","-0,18766581991245318",0,9,89,"0,41076058731970816","-0,11246200464305274","0,3136959184277583",0,0,0,1,0
0,"0,14083234384885981","0,38701279263181515",0,6,90,"-1,0419398240352886","-0,2862395801752237","-1,204100945369038",0,0,0,1,0
0,"-0,4082369032965679","-1,0496837387288558",0,44,1,"-0,6787647211965394","-0,2862395801752237","-0,0365648962945793",0,0,0,0,0
0,"-0,1729215116628132","0,9616914051760835",0,45,91,"-0,5334946800610397","1,2661734279121704","-1,5543617600913755",0,0,0,3,0
0,"0,21927080772677807","-0,18766581991245318",0,9,92,"0,5923481387390828","-0,10666941879198037","0,19694231352031244",0,0,0,1,0
1,"-0,32979843941864967","-0,7623444324567216",2,6,75,"-0,6787647211965394","-0,1703878631537764","-0,0365648962945793",0,0,0,1,0
0,"1,0036554465059606","0,099673486359681",3,46,93,"0,04758548448095899","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"0,062393879970941556","-0,4750051261845874",0,47,94,"-0,06136704637066576","-0,14721751974948694","0,37207272088148124",0,0,0,1,0
0,"0,062393879970941556","-0,6186747793206545",0,2,95,"0,12457860628277381","-0,2838993754913905","0,2553191159740354",0,0,0,0,0
1,"-0,2513599755407315","-0,9060140855927886",2,9,96,"-0,6787647211965394","-0,2862395801752237","-0,0365648962945793",0,0,0,1,0
0,"0,062393879970941556","0,9616914051760835",6,48,64,"2,226636101513454","-0,2862395801752237","-0,0365648962945793",0,0,0,0,0
0,"-0,4082369032965679","-1,0496837387288558",2,49,46,"-3,003085379364534","-0,2862395801752237","-0,0365648962945793",0,0,0,0,1
0,"-0,2513599755407315","0,38701279263181515",0,9,91,"0,04758548448095899","-0,2398988933666448","-0,9705937355541462",0,0,0,1,0
0,"-0,4082369032965679","-0,6186747793206545",0,9,1,"0,919205731293957","-0,2862395801752237","1,481231967502217",0,0,0,1,3
0,"-0,016044583906976696","0,099673486359681",0,20,97,"1,5002858958359557","-0,2862395801752237","1,7147391773171088",0,0,0,3,0
0,"-0,32979843941864967","-0,6186747793206545",3,38,1,"0,10569350093515886","-0,2862395801752237","-0,0365648962945793",0,0,0,2,0
0,"-0,09448304778489494","-0,18766581991245318",2,6,98,"-1,0419398240352886","-0,2862395801752237","-0,0365648962945793",0,0,0,2,0
0,"1,2389708381397153","-0,4750051261845874",3,38,99,"1,1371107929972064","-0,1703878631537764","0,7807103380575418",0,0,0,2,0
0,"0,2977092716046963","2,6857272428088885",0,9,21,"0,04758548448095899","-0,08929166123876327","0,54720312824265",0,0,1,1,0
0,"-0,32979843941864967","-0,4750051261845874",2,9,1,"-0,24295459779004036","1,3356844581250387","-0,5035793159243628",0,0,0,1,0
0,"0,062393879970941556","0,38701279263181515",2,20,100,"-0,5334946800610397","-0,2862395801752237","-0,6203329208318086",0,0,0,0,0
0,"0,6899015909942876","-0,7623444324567216",0,6,101,"-0,3155896183577902","1,3356844581250387","-0,6203329208318086",0,0,0,1,0
0,"0,14083234384885981","0,6743520989039493",3,37,102,"0,7739356901584573","-0,2862395801752237","1,7147391773171088",0,0,0,1,0
0,"0,37614773548261454","2,9730665490810226",0,17,103,"0,7739356901584573","-0,2862395801752237","-0,270072106109471",0,0,0,0,1
0,"-0,09448304778489494","-0,7623444324567216",0,10,46,"-0,24295459779004036","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"0,21927080772677807","-0,9060140855927886",7,20,104,"1,442177879381756","0,12619253242112874","-0,0365648962945793",0,0,0,3,0
0,"0,062393879970941556","0,38701279263181515",0,39,105,"1,5002858958359557","-0,05453614613232907","-0,0365648962945793",0,0,0,1,0
0,"0,846778518750124","-0,7623444324567216",0,9,106,"0,41076058731970816","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"-0,2513599755407315","-0,4750051261845874",0,10,46,"0,04758548448095899","-0,2862395801752237","-0,0365648962945793",0,0,0,1,0
0,"0,062393879970941556","-0,18766581991245318",0,50,107,"-1,7682900297127868","-0,2862395801752237","-0,0365648962945793",0,1,0,2,1
0,"0,21927080772677807","-0,6186747793206545",3,51,75,"1,1371107929972064","-0,21672854996235533","1,1309711527798794",0,0,0,2,0
1,"-0,32979843941864967","-0,18766581991245318",2,47,108,"-1,4051149268740377","-0,19355820655806585","-1,7878689699062673",0,0,1,1,0
0,"0,2977092716046963","-0,7623444324567216",0,9,109,"0,5560306284552078","-0,2838993754913905","-0,0365648962945793",0,0,0,3,0
0,"-0,2513599755407315","-0,4750051261845874",8,52,1,"-0,09768455665454068","-0,008195459323750147","-0,0365648962945793",0,0,0,3,0
1,"0,4545861993605328","0,6743520989039493",0,28,110,"0,483395607887458","-0,2862395801752237","-0,0365648962945793",0,0,1,3,0
0,"-0,016044583906976696","-0,4750051261845874",0,9,111,"0,04758548448095899","-0,19355820655806585","0,3136959184277583",0,0,0,2,0
0,"-0,09448304778489494","-0,4750051261845874",0,15,112,"0,04758548448095899","-0,1703878631537764","0,54720312824265",0,0,0,3,0
0,"-0,016044583906976696","0,38701279263181515",2,9,33,"-0,46085965949328983","-0,2862395801752237","-0,9005415726096787",0,0,1,1,0
0,"0,062393879970941556","-0,4750051261845874",3,30,113,"1,9360960192424548","-0,19355820655806585","1,7147391773171088",0,0,0,2,0
0,"-0,1729215116628132","0,38701279263181515",0,20,1,"-0,38822463892554004","-0,2862395801752237","-0,6203329208318086",0,0,0,1,0
1,"0,062393879970941556","-0,0439961667763861",0,38,0,"-0,3155896183577902","-0,1703878631537764","-0,0365648962945793",0,0,0,3,0
0,"-0,2513599755407315","-0,7623444324567216",2,9,1,"-0,5698121903449146","0,31618934833630236","-0,0365648962945793",0,0,0,3,0
0,"0,846778518750124","0,099673486359681",0,20,4,"0,7013006695907075","-0,2862395801752237","1,7147391773171088",0,0,0,3,0
0,"0,5330246632384511","-0,7623444324567216",0,20,114,"-0,3155896183577902","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"-0,32979843941864967","-0,4750051261845874",2,30,115,"-0,46085965949328983","-0,04758504311104224","-1,028970538007869",0,0,0,1,0
1,"-0,4866753671744862","-0,9060140855927886",2,53,1,"-0,5334946800610397","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"0,21927080772677807","0,38701279263181515",3,31,116,"1,8634609986747048","-0,2862395801752237","2,298507201854338",0,0,0,2,0
0,"0,14083234384885981","-0,7623444324567216",0,9,1,"-0,6787647211965394","-0,2862395801752237","-0,0365648962945793",0,0,0,2,0
0,"-0,32979843941864967","-0,7623444324567216",2,9,89,"-0,3155896183577902","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"-0,4866753671744862","-0,4750051261845874",0,38,117,"-0,824034762332039","-0,2862395801752237","-1,5543617600913755",0,0,0,2,0
0,"-0,32979843941864967","0,38701279263181515",2,20,118,"-0,3155896183577902","-0,1703878631537764","-0,6203329208318086",0,0,0,1,0
1,"0,37614773548261454","0,9616914051760835",3,9,16,"-0,025049536086790846","-0,12636421068562642","-0,270072106109471",0,0,0,2,0
0,"-0,32979843941864967","-0,7623444324567216",2,9,89,"-0,3155896183577902","-0,2862395801752237","-0,0365648962945793",0,0,0,3,0
0,"0,062393879970941556","0,099673486359681",3,54,119,"0,5560306284552078","-0,2398988933666448","0,08018870861286657",0,0,0,1,0
